Year,Month,Day,Hour,Value
2024,07,04,17,83.82
2024,07,04,18,96.77
2024,07,04,19,38.29
2024,07,04,20,61.36
2024,07,04,21,86.9
2024,07,04,22,99.64
2024,07,04,23,98.5
2024,07,04,24,90
2024,07,05,1,81.66
2024,07,05,2,81.66
2024,07,05,3,81.42
2024,07,05,4,87.75
2024,07,05,5,88.2
2024,07,05,6,90.01
2024,07,05,7,95.33
2024,07,05,8,104.25
2024,07,05,9,91.43
2024,07,05,10,59.5
2024,07,05,11,35.01
2024,07,05,12,29
2024,07,05,13,12.29
2024,07,05,14,11.87
2024,07,05,15,10.93
2024,07,05,16,7.21
2024,07,05,17,3.32
2024,07,05,18,17.42
2024,07,05,19,38
2024,07,05,20,63.31
2024,07,05,21,82.7
2024,07,05,22,95
2024,07,05,23,106.33
2024,07,05,24,90.4
2024,07,06,1,101
2024,07,06,2,96.96
2024,07,06,3,79.74
2024,07,06,4,71.91
2024,07,06,5,77.25
2024,07,06,6,70.66
2024,07,06,7,70.66
2024,07,06,8,65.5
2024,07,06,9,30.87
2024,07,06,10,0
2024,07,06,11,0
2024,07,06,12,-0.01
2024,07,06,13,-0.51
2024,07,06,14,-0.76
2024,07,06,15,-0.95
2024,07,06,16,-1
2024,07,06,17,-1.01
2024,07,06,18,-1
2024,07,06,19,-0.82
2024,07,06,20,0
2024,07,06,21,9.23
2024,07,06,22,41.1
2024,07,06,23,59.7
2024,07,06,24,46.89
2024,07,07,1,56.55
2024,07,07,2,48.95
2024,07,07,3,44.16
2024,07,07,4,44.9
2024,07,07,5,44.16
2024,07,07,6,56.55
2024,07,07,7,56.55
2024,07,07,8,56.68
2024,07,07,9,24.87
2024,07,07,10,-0.01
2024,07,07,11,-0.51
2024,07,07,12,-0.78
2024,07,07,13,-0.66
2024,07,07,14,-0.01
2024,07,07,15,-0.78
2024,07,07,16,-1
2024,07,07,17,-1.01
2024,07,07,18,0
2024,07,07,19,3.32
2024,07,07,20,35.94
2024,07,07,21,59.57
2024,07,07,22,100.73
2024,07,07,23,104.58
2024,07,07,24,100.25
2024,07,08,1,98.7
2024,07,08,2,86.66
2024,07,08,3,85.94
2024,07,08,4,85.7
2024,07,08,5,83.43
2024,07,08,6,85.94
2024,07,08,7,89.72
2024,07,08,8,103.21
2024,07,08,9,100.61
2024,07,08,10,78.22
2024,07,08,11,58.94
2024,07,08,12,58.94
2024,07,08,13,35
2024,07,08,14,32.65
2024,07,08,15,31.98
2024,07,08,16,35
2024,07,08,17,35
2024,07,08,18,41.99
2024,07,08,19,44.88
2024,07,08,20,81
2024,07,08,21,103.21
2024,07,08,22,115.15
2024,07,08,23,109
2024,07,08,24,98.01
2024,07,09,1,95.92
2024,07,09,2,72.25
2024,07,09,3,77
2024,07,09,4,73.22
2024,07,09,5,66.71
2024,07,09,6,65.5
2024,07,09,7,80
2024,07,09,8,101.51
2024,07,09,9,88.33
2024,07,09,10,70.8
2024,07,09,11,63.58
2024,07,09,12,62
2024,07,09,13,57.75
2024,07,09,14,22.98
2024,07,09,15,8.3
2024,07,09,16,15.59
2024,07,09,17,29.39
2024,07,09,18,48.8
2024,07,09,19,60.7
2024,07,09,20,84.77
2024,07,09,21,106.18
2024,07,09,22,120.09
2024,07,09,23,141.94
2024,07,09,24,116.38
2024,07,10,1,107.94
2024,07,10,2,106.81
2024,07,10,3,104.22
2024,07,10,4,102.61
2024,07,10,5,101.92
2024,07,10,6,104.22
2024,07,10,7,101.5
2024,07,10,8,108.43
2024,07,10,9,101.92
2024,07,10,10,94.99
2024,07,10,11,65
2024,07,10,12,60.38
2024,07,10,13,57.21
2024,07,10,14,51.1
2024,07,10,15,50.77
2024,07,10,16,45.06
2024,07,10,17,45.06
2024,07,10,18,52.5
2024,07,10,19,75
2024,07,10,20,99.58
2024,07,10,21,105
2024,07,10,22,120.18
2024,07,10,23,131.98
2024,07,10,24,111.87
2024,07,11,1,105
2024,07,11,2,101.78
2024,07,11,3,101.74
2024,07,11,4,100
2024,07,11,5,99.5
2024,07,11,6,99.92
2024,07,11,7,100
2024,07,11,8,107.34
2024,07,11,9,100.96
2024,07,11,10,90.69
2024,07,11,11,81
2024,07,11,12,68.49
2024,07,11,13,60
2024,07,11,14,54.19
2024,07,11,15,52
2024,07,11,16,57.11
2024,07,11,17,55.99
2024,07,11,18,57.61
2024,07,11,19,61.49
2024,07,11,20,84.19
2024,07,11,21,101.78
2024,07,11,22,109.55
2024,07,11,23,111.39
2024,07,11,24,97.15
2024,07,12,1,85
2024,07,12,2,71.32
2024,07,12,3,74.44
2024,07,12,4,62.7
2024,07,12,5,56.5
2024,07,12,6,60.3
2024,07,12,7,70
2024,07,12,8,75.6
2024,07,12,9,73.72
2024,07,12,10,49
2024,07,12,11,41.75
2024,07,12,12,41.36
2024,07,12,13,41.49
2024,07,12,14,41.49
2024,07,12,15,41.1
2024,07,12,16,38.38
2024,07,12,17,29.65
2024,07,12,18,38.36
2024,07,12,19,41.49
2024,07,12,20,52.2
2024,07,12,21,75.58
2024,07,12,22,89.93
2024,07,12,23,87
2024,07,12,24,79.97
2024,07,13,1,90.22
2024,07,13,2,86.11
2024,07,13,3,75.9
2024,07,13,4,75.59
2024,07,13,5,79
2024,07,13,6,83.61
2024,07,13,7,86.22
2024,07,13,8,86.46
2024,07,13,9,50.01
2024,07,13,10,43.99
2024,07,13,11,10
2024,07,13,12,3.32
2024,07,13,13,1.9
2024,07,13,14,1.89
2024,07,13,15,0
2024,07,13,16,0
2024,07,13,17,0
2024,07,13,18,0.9
2024,07,13,19,30.51
2024,07,13,20,49.38
2024,07,13,21,75.45
2024,07,13,22,97.81
2024,07,13,23,107.48
2024,07,13,24,100.16
2024,07,14,1,107.51
2024,07,14,2,99.22
2024,07,14,3,97.94
2024,07,14,4,96.71
2024,07,14,5,96.71
2024,07,14,6,95.41
2024,07,14,7,96.8
2024,07,14,8,86.32
2024,07,14,9,46
2024,07,14,10,0.44
2024,07,14,11,-0.01
2024,07,14,12,0.95
2024,07,14,13,0.95
2024,07,14,14,0.95
2024,07,14,15,0
2024,07,14,16,-0.95
2024,07,14,17,-0.95
2024,07,14,18,0
2024,07,14,19,9.79
2024,07,14,20,44.81
2024,07,14,21,74.57
2024,07,14,22,99.31
2024,07,14,23,109.91
2024,07,14,24,97.89
2024,07,15,1,89.61
2024,07,15,2,75
2024,07,15,3,60.31
2024,07,15,4,60.31
2024,07,15,5,59.79
2024,07,15,6,59.92
2024,07,15,7,66.56
2024,07,15,8,89.87
2024,07,15,9,82.15
2024,07,15,10,62.01
2024,07,15,11,39.49
2024,07,15,12,15.84
2024,07,15,13,6.06
2024,07,15,14,3.74
2024,07,15,15,3.9
2024,07,15,16,7.48
2024,07,15,17,5.99
2024,07,15,18,14
2024,07,15,19,40
2024,07,15,20,60
2024,07,15,21,80
2024,07,15,22,108.78
2024,07,15,23,109.37
2024,07,15,24,94.7
2024,07,16,1,105.48
2024,07,16,2,97.15
2024,07,16,3,97.15
2024,07,16,4,97
2024,07,16,5,97.15
2024,07,16,6,100.1
2024,07,16,7,98.7
2024,07,16,8,108
2024,07,16,9,98.45
2024,07,16,10,86.75
2024,07,16,11,73.28
2024,07,16,12,61.59
2024,07,16,13,61.38
2024,07,16,14,61.38
2024,07,16,15,60.31
2024,07,16,16,59.92
2024,07,16,17,59.79
2024,07,16,18,60.18
2024,07,16,19,67.77
2024,07,16,20,94.5
2024,07,16,21,109.11
2024,07,16,22,125.02
2024,07,16,23,115
2024,07,16,24,98.7
2024,07,17,1,101.78
2024,07,17,2,96.02
2024,07,17,3,92.23
2024,07,17,4,94.95
2024,07,17,5,96.25
2024,07,17,6,96.25
2024,07,17,7,107
2024,07,17,8,113.22
2024,07,17,9,105.7
2024,07,17,10,97.55
2024,07,17,11,93.65
2024,07,17,12,75
2024,07,17,13,71.38
2024,07,17,14,70.18
2024,07,17,15,70
2024,07,17,16,69.79
2024,07,17,17,69.66
2024,07,17,18,70.18
2024,07,17,19,87.69
2024,07,17,20,104.63
2024,07,17,21,115.75
2024,07,17,22,125.26
2024,07,17,23,127
2024,07,17,24,115.01
2024,07,18,1,108.13
2024,07,18,2,100.5
2024,07,18,3,96.37
2024,07,18,4,96.08
2024,07,18,5,96.18
2024,07,18,6,97.48
2024,07,18,7,107.31
2024,07,18,8,111.94
2024,07,18,9,107.21
2024,07,18,10,93.58
2024,07,18,11,94
2024,07,18,12,90.98
2024,07,18,13,86.38
2024,07,18,14,84.61
2024,07,18,15,83
2024,07,18,16,79.21
2024,07,18,17,80
2024,07,18,18,90
2024,07,18,19,102.85
2024,07,18,20,121.22
2024,07,18,21,130.05
2024,07,18,22,138.23
2024,07,18,23,124.24
2024,07,18,24,113.22
2024,07,19,1,108.49
2024,07,19,2,106.37
2024,07,19,3,103.99
2024,07,19,4,103.98
2024,07,19,5,103.98
2024,07,19,6,105.87
2024,07,19,7,109.8
2024,07,19,8,116.22
2024,07,19,9,108.85
2024,07,19,10,101
2024,07,19,11,95.46
2024,07,19,12,83.8
2024,07,19,13,80.35
2024,07,19,14,78.59
2024,07,19,15,77.92
2024,07,19,16,75
2024,07,19,17,68.72
2024,07,19,18,78.05
2024,07,19,19,85.06
2024,07,19,20,98.1
2024,07,19,21,111.9
2024,07,19,22,121.22
2024,07,19,23,114.94
2024,07,19,24,109.11
2024,07,20,1,101.7
2024,07,20,2,98.65
2024,07,20,3,101.01
2024,07,20,4,98.65
2024,07,20,5,96.86
2024,07,20,6,96.05
2024,07,20,7,94.75
2024,07,20,8,92.9
2024,07,20,9,67.74
2024,07,20,10,50
2024,07,20,11,9.96
2024,07,20,12,2.96
2024,07,20,13,0.44
2024,07,20,14,0
2024,07,20,15,-0.01
2024,07,20,16,0
2024,07,20,17,0
2024,07,20,18,0
2024,07,20,19,1.9
2024,07,20,20,6.15
2024,07,20,21,60.05
2024,07,20,22,87.93
2024,07,20,23,88.31
2024,07,20,24,80.68
2024,07,21,1,67.98
2024,07,21,2,49.77
2024,07,21,3,42.26
2024,07,21,4,43.41
2024,07,21,5,35.35
2024,07,21,6,30.8
2024,07,21,7,32
2024,07,21,8,34.57
2024,07,21,9,25.07
2024,07,21,10,0.49
2024,07,21,11,0
2024,07,21,12,0
2024,07,21,13,0
2024,07,21,14,0
2024,07,21,15,-0.03
2024,07,21,16,-0.01
2024,07,21,17,0
2024,07,21,18,0
2024,07,21,19,0.1
2024,07,21,20,25.06
2024,07,21,21,59
2024,07,21,22,95
2024,07,21,23,95.44
2024,07,21,24,93.98
2024,07,22,1,94.5
2024,07,22,2,90.9
2024,07,22,3,80
2024,07,22,4,77.98
2024,07,22,5,76.31
2024,07,22,6,82
2024,07,22,7,92.21
2024,07,22,8,96.11
2024,07,22,9,94.81
2024,07,22,10,63.37
2024,07,22,11,56.18
2024,07,22,12,54.99
2024,07,22,13,55.66
2024,07,22,14,56.05
2024,07,22,15,56.18
2024,07,22,16,55.92
2024,07,22,17,55.79
2024,07,22,18,56.31
2024,07,22,19,63.37
2024,07,22,20,91.32
2024,07,22,21,106.55
2024,07,22,22,133.58
2024,07,22,23,114.43
2024,07,22,24,104.21
2024,07,23,1,101.98
2024,07,23,2,99.74
2024,07,23,3,96.02
2024,07,23,4,96.02
2024,07,23,5,98.62
2024,07,23,6,102
2024,07,23,7,103.92
2024,07,23,8,106.05
2024,07,23,9,102.5
2024,07,23,10,90.82
2024,07,23,11,70.7
2024,07,23,12,66.18
2024,07,23,13,70
2024,07,23,14,72.2
2024,07,23,15,74.14
2024,07,23,16,70.7
2024,07,23,17,70.7
2024,07,23,18,80
2024,07,23,19,84.32
2024,07,23,20,100
2024,07,23,21,106.57
2024,07,23,22,122.23
2024,07,23,23,110
2024,07,23,24,106.04
2024,07,24,1,104.38
2024,07,24,2,100
2024,07,24,3,98
2024,07,24,4,99.07
2024,07,24,5,100
2024,07,24,6,102.43
2024,07,24,7,107.9
2024,07,24,8,110.62
2024,07,24,9,105.3
2024,07,24,10,92.57
2024,07,24,11,84.77
2024,07,24,12,76
2024,07,24,13,80
2024,07,24,14,82
2024,07,24,15,80
2024,07,24,16,75.8
2024,07,24,17,75.31
2024,07,24,18,75.99
2024,07,24,19,76.01
2024,07,24,20,99.07
2024,07,24,21,108.98
2024,07,24,22,124.11
2024,07,24,23,111.7
2024,07,24,24,107.11
2024,07,25,1,105.35
2024,07,25,2,100
2024,07,25,3,99.6
2024,07,25,4,100.84
2024,07,25,5,101.59
2024,07,25,6,103.82
2024,07,25,7,105.64
2024,07,25,8,110.61
2024,07,25,9,101.96
2024,07,25,10,75.04
2024,07,25,11,72.8
2024,07,25,12,72.8
2024,07,25,13,72.59
2024,07,25,14,71.05
2024,07,25,15,70.79
2024,07,25,16,63.37
2024,07,25,17,59.1
2024,07,25,18,59.33
2024,07,25,19,70.92
2024,07,25,20,86.93
2024,07,25,21,106.44
2024,07,25,22,116.52
2024,07,25,23,113.97
2024,07,25,24,107.74
2024,07,26,1,105.44
2024,07,26,2,104.71
2024,07,26,3,104.31
2024,07,26,4,104.71
2024,07,26,5,104.98
2024,07,26,6,105.22
2024,07,26,7,106.2
2024,07,26,8,110.1
2024,07,26,9,106.01
2024,07,26,10,102.88
2024,07,26,11,84
2024,07,26,12,75.99
2024,07,26,13,75.29
2024,07,26,14,75.01
2024,07,26,15,72.8
2024,07,26,16,71.97
2024,07,26,17,71.2
2024,07,26,18,72.8
2024,07,26,19,76
2024,07,26,20,95
2024,07,26,21,107.26
2024,07,26,22,122.23
2024,07,26,23,113.97
2024,07,26,24,109.44
2024,07,27,1,106.51
2024,07,27,2,108.47
2024,07,27,3,104.48
2024,07,27,4,106.09
2024,07,27,5,106.09
2024,07,27,6,106.09
2024,07,27,7,108.21
2024,07,27,8,107.71
2024,07,27,9,102.2
2024,07,27,10,72.96
2024,07,27,11,58.99
2024,07,27,12,58.5
2024,07,27,13,36
2024,07,27,14,17.8
2024,07,27,15,17.92
2024,07,27,16,18.8
2024,07,27,17,15
2024,07,27,18,31.51
2024,07,27,19,55.24
2024,07,27,20,67.84
2024,07,27,21,103.18
2024,07,27,22,117.92
2024,07,27,23,115.19
2024,07,27,24,104.61
2024,07,28,1,108.33
2024,07,28,2,105.25
2024,07,28,3,98.88
2024,07,28,4,101.87
2024,07,28,5,101.87
2024,07,28,6,102.87
2024,07,28,7,104.07
2024,07,28,8,103.87
2024,07,28,9,70
2024,07,28,10,50
2024,07,28,11,0.44
2024,07,28,12,0
2024,07,28,13,0
2024,07,28,14,0
2024,07,28,15,0
2024,07,28,16,0
2024,07,28,17,0
2024,07,28,18,0.15
2024,07,28,19,41.26
2024,07,28,20,66.84
2024,07,28,21,105.47
2024,07,28,22,115.98
2024,07,28,23,125.5
2024,07,28,24,117.2
2024,07,29,1,113.64
2024,07,29,2,110.98
2024,07,29,3,106.91
2024,07,29,4,106.41
2024,07,29,5,106.91
2024,07,29,6,106.91
2024,07,29,7,109.15
2024,07,29,8,112.03
2024,07,29,9,112.46
2024,07,29,10,111.93
2024,07,29,11,111.41
2024,07,29,12,106.91
2024,07,29,13,104.31
2024,07,29,14,100
2024,07,29,15,99.09
2024,07,29,16,93
2024,07,29,17,93.56
2024,07,29,18,102.76
2024,07,29,19,106.41
2024,07,29,20,107.67
2024,07,29,21,112.22
2024,07,29,22,135.01
2024,07,29,23,129
2024,07,29,24,111.98
2024,07,30,1,110.2
2024,07,30,2,108.83
2024,07,30,3,107.83
2024,07,30,4,108.33
2024,07,30,5,108.48
2024,07,30,6,108.95
2024,07,30,7,109.13
2024,07,30,8,111.43
2024,07,30,9,110.06
2024,07,30,10,106.23
2024,07,30,11,88.5
2024,07,30,12,76.59
2024,07,30,13,76.59
2024,07,30,14,75
2024,07,30,15,74.98
2024,07,30,16,68.43
2024,07,30,17,64
2024,07,30,18,73.99
2024,07,30,19,83.74
2024,07,30,20,108.31
2024,07,30,21,113.03
2024,07,30,22,142.48
2024,07,30,23,142.48
2024,07,30,24,117
2024,07,31,1,115.82
2024,07,31,2,112.14
2024,07,31,3,111.14
2024,07,31,4,112.14
2024,07,31,5,112.44
2024,07,31,6,113.03
2024,07,31,7,115.34
2024,07,31,8,118.48
2024,07,31,9,115.34
2024,07,31,10,111.14
2024,07,31,11,110.33
2024,07,31,12,86.1
2024,07,31,13,82.1
2024,07,31,14,81.97
2024,07,31,15,81.71
2024,07,31,16,80.01
2024,07,31,17,79.59
2024,07,31,18,79.8
2024,07,31,19,94.37
2024,07,31,20,111.14
2024,07,31,21,117.53
2024,07,31,22,142.48
2024,07,31,23,132.4
2024,07,31,24,116.98
2024,08,01,1,117.02
2024,08,01,2,113.14
2024,08,01,3,112.38
2024,08,01,4,112.64
2024,08,01,5,112.58
2024,08,01,6,112.88
2024,08,01,7,116.84
2024,08,01,8,120.72
2024,08,01,9,116.84
2024,08,01,10,112.82
2024,08,01,11,111.92
2024,08,01,12,98
2024,08,01,13,92.98
2024,08,01,14,92.79
2024,08,01,15,88.99
2024,08,01,16,83
2024,08,01,17,81.8
2024,08,01,18,81.8
2024,08,01,19,94.37
2024,08,01,20,109.2
2024,08,01,21,117.6
2024,08,01,22,132.66
2024,08,01,23,125.5
2024,08,01,24,117.14
2024,08,02,1,113.84
2024,08,02,2,114.24
2024,08,02,3,111.64
2024,08,02,4,112.64
2024,08,02,5,111.64
2024,08,02,6,111.64
2024,08,02,7,112.64
2024,08,02,8,114
2024,08,02,9,109.92
2024,08,02,10,104.42
2024,08,02,11,75.59
2024,08,02,12,65.16
2024,08,02,13,69.83
2024,08,02,14,60
2024,08,02,15,58.1
2024,08,02,16,52.43
2024,08,02,17,49.95
2024,08,02,18,58.77
2024,08,02,19,65
2024,08,02,20,88
2024,08,02,21,114
2024,08,02,22,128.53
2024,08,02,23,126.63
2024,08,02,24,115.36
2024,08,03,1,119.34
2024,08,03,2,116.1
2024,08,03,3,113.85
2024,08,03,4,113.85
2024,08,03,5,112.37
2024,08,03,6,112.67
2024,08,03,7,114.3
2024,08,03,8,115.65
2024,08,03,9,103.02
2024,08,03,10,68.3
2024,08,03,11,32.44
2024,08,03,12,20.36
2024,08,03,13,14.66
2024,08,03,14,6.41
2024,08,03,15,5
2024,08,03,16,10.07
2024,08,03,17,10.2
2024,08,03,18,20
2024,08,03,19,58.75
2024,08,03,20,80
2024,08,03,21,121.49
2024,08,03,22,136.53
2024,08,03,23,131.49
2024,08,03,24,126.63
2024,08,04,1,115.34
2024,08,04,2,112.82
2024,08,04,3,106
2024,08,04,4,111.47
2024,08,04,5,111.92
2024,08,04,6,113.27
2024,08,04,7,113.72
2024,08,04,8,113.53
2024,08,04,9,97.89
2024,08,04,10,68.1
2024,08,04,11,15
2024,08,04,12,2.05
2024,08,04,13,0.44
2024,08,04,14,4.55
2024,08,04,15,10
2024,08,04,16,2
2024,08,04,17,1.45
2024,08,04,18,22.05
2024,08,04,19,63.37
2024,08,04,20,82.97
2024,08,04,21,123.44
2024,08,04,22,142.76
2024,08,04,23,144.24
2024,08,04,24,133.06
2024,08,05,1,119.96
2024,08,05,2,116.42
2024,08,05,3,114.17
2024,08,05,4,115.97
2024,08,05,5,115.97
2024,08,05,6,118.04
2024,08,05,7,121.28
2024,08,05,8,126.1
2024,08,05,9,123
2024,08,05,10,117.23
2024,08,05,11,114.17
2024,08,05,12,88.62
2024,08,05,13,83.01
2024,08,05,14,82.59
2024,08,05,15,82.1
2024,08,05,16,81.58
2024,08,05,17,81.45
2024,08,05,18,81.97
2024,08,05,19,86.69
2024,08,05,20,118.85
2024,08,05,21,129.38
2024,08,05,22,150.89
2024,08,05,23,140
2024,08,05,24,126.34
2024,08,06,1,114.76
2024,08,06,2,109.86
2024,08,06,3,100
2024,08,06,4,110.56
2024,08,06,5,110.09
2024,08,06,6,113.32
2024,08,06,7,119.69
2024,08,06,8,130
2024,08,06,9,120.3
2024,08,06,10,110.56
2024,08,06,11,102.73
2024,08,06,12,90
2024,08,06,13,83.78
2024,08,06,14,83.4
2024,08,06,15,83.18
2024,08,06,16,82.44
2024,08,06,17,82.31
2024,08,06,18,83.18
2024,08,06,19,90.4
2024,08,06,20,113.32
2024,08,06,21,123.21
2024,08,06,22,132.34
2024,08,06,23,126.1
2024,08,06,24,117.86
2024,08,07,1,107.22
2024,08,07,2,107.22
2024,08,07,3,107.21
2024,08,07,4,107.21
2024,08,07,5,95
2024,08,07,6,102.44
2024,08,07,7,105
2024,08,07,8,115.1
2024,08,07,9,102.44
2024,08,07,10,87.97
2024,08,07,11,79.39
2024,08,07,12,79.6
2024,08,07,13,81.1
2024,08,07,14,82
2024,08,07,15,82.49
2024,08,07,16,79.6
2024,08,07,17,79.6
2024,08,07,18,82
2024,08,07,19,84.23
2024,08,07,20,89
2024,08,07,21,116.2
2024,08,07,22,128.9
2024,08,07,23,122.42
2024,08,07,24,115.58
2024,08,08,1,107.75
2024,08,08,2,103.79
2024,08,08,3,98.38
2024,08,08,4,101.81
2024,08,08,5,101.81
2024,08,08,6,101.93
2024,08,08,7,107.75
2024,08,08,8,115.1
2024,08,08,9,107.82
2024,08,08,10,109.1
2024,08,08,11,89
2024,08,08,12,83.1
2024,08,08,13,83
2024,08,08,14,83
2024,08,08,15,83
2024,08,08,16,82
2024,08,08,17,82
2024,08,08,18,87.19
2024,08,08,19,96.5
2024,08,08,20,110.5
2024,08,08,21,115.5
2024,08,08,22,140.01
2024,08,08,23,126.48
2024,08,08,24,111.95
2024,08,09,1,118.06
2024,08,09,2,116.92
2024,08,09,3,111.7
2024,08,09,4,117.1
2024,08,09,5,112.32
2024,08,09,6,110.46
2024,08,09,7,116.92
2024,08,09,8,118.85
2024,08,09,9,116.92
2024,08,09,10,111.2
2024,08,09,11,85
2024,08,09,12,81.81
2024,08,09,13,81.68
2024,08,09,14,81.68
2024,08,09,15,81.55
2024,08,09,16,80
2024,08,09,17,80
2024,08,09,18,81.18
2024,08,09,19,82.07
2024,08,09,20,97.7
2024,08,09,21,113.3
2024,08,09,22,127.71
2024,08,09,23,120.33
2024,08,09,24,111.2
2024,08,10,1,109.56
2024,08,10,2,105
2024,08,10,3,99
2024,08,10,4,117.75
2024,08,10,5,115.01
2024,08,10,6,115.43
2024,08,10,7,116.93
2024,08,10,8,117.89
2024,08,10,9,113.3
2024,08,10,10,68.99
2024,08,10,11,12.55
2024,08,10,12,0.44
2024,08,10,13,0.44
2024,08,10,14,1.9
2024,08,10,15,2.4
2024,08,10,16,0.45
2024,08,10,17,0.45
2024,08,10,18,3.32
2024,08,10,19,50
2024,08,10,20,81.67
2024,08,10,21,115.43
2024,08,10,22,127.57
2024,08,10,23,124.29
2024,08,10,24,112.82
2024,08,11,1,119.2
2024,08,11,2,116.7
2024,08,11,3,105
2024,08,11,4,109.74
2024,08,11,5,108.11
2024,08,11,6,110
2024,08,11,7,113.2
2024,08,11,8,110
2024,08,11,9,94.5
2024,08,11,10,50
2024,08,11,11,0
2024,08,11,12,0
2024,08,11,13,0
2024,08,11,14,0
2024,08,11,15,0
2024,08,11,16,0
2024,08,11,17,0
2024,08,11,18,4.12
2024,08,11,19,36.42
2024,08,11,20,80.54
2024,08,11,21,116.34
2024,08,11,22,128.58
2024,08,11,23,136.29
2024,08,11,24,122.6
2024,08,12,1,114.7
2024,08,12,2,107
2024,08,12,3,104
2024,08,12,4,110
2024,08,12,5,110.1
2024,08,12,6,119.26
2024,08,12,7,120.34
2024,08,12,8,128.22
2024,08,12,9,120.82
2024,08,12,10,116.45
2024,08,12,11,97.5
2024,08,12,12,83.18
2024,08,12,13,81.99
2024,08,12,14,82
2024,08,12,15,81.8
2024,08,12,16,81.28
2024,08,12,17,80.1
2024,08,12,18,82.1
2024,08,12,19,90.57
2024,08,12,20,117.15
2024,08,12,21,124.95
2024,08,12,22,136.13
2024,08,12,23,128.72
2024,08,12,24,121.06
2024,08,13,1,116.1
2024,08,13,2,115
2024,08,13,3,110
2024,08,13,4,115.92
2024,08,13,5,113.2
2024,08,13,6,110
2024,08,13,7,116.1
2024,08,13,8,125.5
2024,08,13,9,117.89
2024,08,13,10,104.88
2024,08,13,11,106.51
2024,08,13,12,96
2024,08,13,13,90
2024,08,13,14,88
2024,08,13,15,85
2024,08,13,16,81.39
2024,08,13,17,80.05
2024,08,13,18,84.5
2024,08,13,19,96.02
2024,08,13,20,101.51
2024,08,13,21,118.71
2024,08,13,22,130.48
2024,08,13,23,129.2
2024,08,13,24,120.96
2024,08,14,1,115.02
2024,08,14,2,108.64
2024,08,14,3,104.63
2024,08,14,4,105.25
2024,08,14,5,93.63
2024,08,14,6,94.37
2024,08,14,7,99.45
2024,08,14,8,113.3
2024,08,14,9,109.87
2024,08,14,10,90
2024,08,14,11,75
2024,08,14,12,64.88
2024,08,14,13,64.55
2024,08,14,14,64.99
2024,08,14,15,64.88
2024,08,14,16,63.37
2024,08,14,17,60
2024,08,14,18,63.91
2024,08,14,19,69.99
2024,08,14,20,85.53
2024,08,14,21,109.02
2024,08,14,22,114.26
2024,08,14,23,108.54
2024,08,14,24,94.18
2024,08,15,1,74.23
2024,08,15,2,61.77
2024,08,15,3,61.77
2024,08,15,4,61.28
2024,08,15,5,61.28
2024,08,15,6,61.28
2024,08,15,7,61.41
2024,08,15,8,61.67
2024,08,15,9,49.65
2024,08,15,10,3.6
2024,08,15,11,0
2024,08,15,12,0
2024,08,15,13,0
2024,08,15,14,0
2024,08,15,15,0
2024,08,15,16,0
2024,08,15,17,0
2024,08,15,18,1.53
2024,08,15,19,15.98
2024,08,15,20,62
2024,08,15,21,97.64
2024,08,15,22,117.13
2024,08,15,23,112.45
2024,08,15,24,98.3
2024,08,16,1,106.09
2024,08,16,2,104.44
2024,08,16,3,90
2024,08,16,4,88.33
2024,08,16,5,103.27
2024,08,16,6,104.71
2024,08,16,7,105.61
2024,08,16,8,114.02
2024,08,16,9,100.57
2024,08,16,10,70
2024,08,16,11,63.87
2024,08,16,12,63.37
2024,08,16,13,59.22
2024,08,16,14,53.93
2024,08,16,15,50.72
2024,08,16,16,56.27
2024,08,16,17,62.17
2024,08,16,18,63.37
2024,08,16,19,65.4
2024,08,16,20,103.52
2024,08,16,21,118.92
2024,08,16,22,129.78
2024,08,16,23,123.72
2024,08,16,24,116.16
2024,08,17,1,114.02
2024,08,17,2,112.94
2024,08,17,3,113.37
2024,08,17,4,110.68
2024,08,17,5,105.5
2024,08,17,6,101.5
2024,08,17,7,100.64
2024,08,17,8,101.1
2024,08,17,9,90
2024,08,17,10,71.74
2024,08,17,11,68.01
2024,08,17,12,52.66
2024,08,17,13,43.31
2024,08,17,14,37.37
2024,08,17,15,34.72
2024,08,17,16,37.57
2024,08,17,17,47.81
2024,08,17,18,56.1
2024,08,17,19,68.54
2024,08,17,20,87.41
2024,08,17,21,103.92
2024,08,17,22,120
2024,08,17,23,113.2
2024,08,17,24,105.02
2024,08,18,1,119.5
2024,08,18,2,111.62
2024,08,18,3,103.9
2024,08,18,4,93.38
2024,08,18,5,85
2024,08,18,6,84.5
2024,08,18,7,79.44
2024,08,18,8,76.23
2024,08,18,9,63.1
2024,08,18,10,40.71
2024,08,18,11,0.44
2024,08,18,12,0
2024,08,18,13,0
2024,08,18,14,0
2024,08,18,15,0
2024,08,18,16,0
2024,08,18,17,0
2024,08,18,18,0
2024,08,18,19,3.32
2024,08,18,20,61.99
2024,08,18,21,89.5
2024,08,18,22,110.34
2024,08,18,23,111.64
2024,08,18,24,99.69
2024,08,19,1,91.7
2024,08,19,2,76.6
2024,08,19,3,74.8
2024,08,19,4,75.92
2024,08,19,5,75.65
2024,08,19,6,79.97
2024,08,19,7,85.1
2024,08,19,8,116.02
2024,08,19,9,116.92
2024,08,19,10,112.58
2024,08,19,11,82.35
2024,08,19,12,74.28
2024,08,19,13,70
2024,08,19,14,69
2024,08,19,15,69
